create_time,breath_line,heart_line
2025/06/23 04:49:16,-0.00829631,0.00412714
2025/06/23 04:49:17,-0.0127467,0.0384296
2025/06/23 04:49:18,-0.0154625,-0.0292026
2025/06/23 04:49:19,0.0478362,-0.0100756
2025/06/23 04:49:20,0.00742908,-0.00816077
2025/06/23 04:49:21,-0.0142484,-0.0231052
2025/06/23 04:49:22,-0.0206507,-0.0114388
2025/06/23 04:49:23,-0.0234826,-0.027206
2025/06/23 04:49:24,0.01003,-0.0175209
2025/06/23 04:49:25,0.0836454,0.0964456
2025/06/23 04:49:26,-0.0328899,-0.015195
2025/06/23 04:49:27,-0.039192,0.00340782
2025/06/23 04:49:28,-0.0654419,0.0480764
2025/06/23 04:49:29,-0.0184483,0.0199158
2025/06/23 04:49:30,0.149632,0.12165
2025/06/23 04:49:31,-0.0607498,-0.0447916
2025/06/23 04:49:32,-0.0379422,0.0258957
2025/06/23 04:49:33,-0.0470778,-0.101292
2025/06/23 04:49:34,-0.0923779,0.160952
2025/06/23 04:49:35,0.162787,0.186605
2025/06/23 04:49:36,-0.0376766,-0.069319
2025/06/23 04:49:37,-0.0419241,0.0355791
2025/06/23 04:49:38,-0.0250934,-0.00445521
2025/06/23 04:49:39,0.0634823,-0.472494
2025/06/23 04:49:40,0.0399123,0.054953
2025/06/23 04:49:41,-0.0327228,-0.00981104
2025/06/23 04:49:42,-0.0339872,0.0155597
2025/06/23 04:49:43,-0.0602204,-0.236803
2025/06/23 04:49:44,0.101726,-0.174876
2025/06/23 04:49:45,0.0593649,-0.00100112
2025/06/23 04:49:46,-0.00942636,-0.0212204
2025/06/23 04:49:47,-0.015598,0.0393923
2025/06/23 04:49:48,-0.0354301,-0.0352627
2025/06/23 04:49:49,-0.119981,0.218483
2025/06/23 04:49:50,0.207514,0.194119
2025/06/23 04:49:51,-0.0652241,-0.0842989
2025/06/23 04:49:52,-0.034761,0.0541286
2025/06/23 04:49:53,-0.0395573,-0.00603812
2025/06/23 04:49:54,-0.105232,0.125016
2025/06/23 04:49:55,0.212836,-0.0448292
2025/06/23 04:49:56,-0.0118719,-0.0481815
2025/06/23 04:49:57,-0.038783,-0.0103667
2025/06/23 04:49:58,-0.0288957,-0.0155172
2025/06/23 04:49:59,-0.0285147,-0.0220171
2025/06/23 04:50:00,-0.0696235,-0.111971
2025/06/23 04:50:01,0.134635,0.0791994
2025/06/23 04:50:02,-0.0420188,-0.0897769
2025/06/23 04:50:03,-0.0233592,0.0464007
2025/06/23 04:50:04,-0.0153293,-0.0174466
2025/06/23 04:50:05,-0.0219429,0.0665942
2025/06/23 04:50:06,0.0115161,-0.04693
2025/06/23 04:50:07,0.0593839,0.0581891
2025/06/23 04:50:08,-0.0354204,-0.0262102
2025/06/23 04:50:09,-0.012723,0.0200804
2025/06/23 04:50:10,-0.0247826,0.0487479
2025/06/23 04:50:11,-0.0520969,-0.0352317
2025/06/23 04:50:12,0.0906662,0.108749
2025/06/23 04:50:13,-0.017422,-0.0270875
2025/06/23 04:50:14,-0.0170816,0.0706481
2025/06/23 04:50:15,-0.0266142,0.0144842
2025/06/23 04:50:16,-0.0310717,-0.0125697
2025/06/23 04:50:17,-0.00896192,-0.103646
2025/06/23 04:50:18,0.214122,0.149877
2025/06/23 04:50:19,-0.0612265,-0.060985
2025/06/23 04:50:20,-0.0457621,0.0146193
2025/06/23 04:50:21,-0.0664261,0.062155
2025/06/23 04:50:22,-0.0851353,0.25854
2025/06/23 04:50:23,0.222818,-0.287194
2025/06/23 04:50:24,-0.00219166,0.00685757
2025/06/23 04:50:25,-0.0541005,0.00929609
2025/06/23 04:50:26,-0.0456836,0.0482713
2025/06/23 04:50:27,-0.108368,-0.0106343
2025/06/23 04:50:28,0.0668439,-0.0564527
2025/06/23 04:50:29,0.158114,0.112245
2025/06/23 04:50:30,-0.0760583,-0.0101938
2025/06/23 04:50:31,-0.042794,0.027866
2025/06/23 04:50:32,-0.0519308,0.0516463
2025/06/23 04:50:33,-0.0959299,-0.167412
2025/06/23 04:50:34,0.213144,0.131999
2025/06/23 04:50:35,0.0100439,-0.0534123
2025/06/23 04:50:36,-0.014959,0.0594706
2025/06/23 04:50:37,-0.0278524,0.0259458
2025/06/23 04:50:38,-0.0343024,0.00613027
2025/06/23 04:50:39,-0.0190157,0.244168
2025/06/23 04:50:40,0.0316151,0.0049921
2025/06/23 04:50:41,-0.0165846,0.0238763
2025/06/23 04:50:42,-0.0105421,0.0143082
2025/06/23 04:50:43,0.0285801,-0.182347
2025/06/23 04:50:44,-0.0552612,-0.169857
2025/06/23 04:50:45,0.0380605,-0.263513
2025/06/23 04:50:46,-0.226543,0.312383
2025/06/23 04:50:47,-0.0416334,0.262802
2025/06/23 04:50:48,0.426812,0.0197527
2025/06/23 04:50:49,-0.0782576,-0.125446
2025/06/23 04:50:50,0.00409365,-0.165553
2025/06/23 04:50:51,-0.0950979,0.0790625
2025/06/23 04:50:52,2.08914e-05,-0.179042
2025/06/23 04:50:53,-0.14192,-0.0156518
2025/06/23 04:50:54,-0.0474463,-0.0108128
2025/06/23 04:50:55,0.0262724,0.00957631
2025/06/23 04:50:56,0.0507674,0.0061182
2025/06/23 04:50:57,0.0281243,0.00566311
2025/06/23 04:50:58,0.042095,-0.0399738
2025/06/23 04:50:59,0.0142399,0.0383101
2025/06/23 04:51:00,-0.00256863,-0.0141505
2025/06/23 04:51:01,-0.011551,0.0426873
2025/06/23 04:51:02,-0.00859783,0.0117101
2025/06/23 04:51:03,-0.00392205,-0.00584447
2025/06/23 04:51:04,-0.00466888,0.00157729
2025/06/23 04:51:05,-0.000118542,-0.0148553
2025/06/23 04:51:06,0.00236768,-0.00497296
2025/06/23 04:51:07,0.00222305,-0.00955176
2025/06/23 04:51:08,0.00528411,-0.00536836
2025/06/23 04:51:09,-0.0104774,0.000859382
2025/06/23 04:51:10,0.0044864,-0.00202084
2025/06/23 04:51:11,0.00248593,0.0176056
2025/06/23 04:51:12,-0.00132812,-0.00680554
2025/06/23 04:51:13,-0.008995,0.00895638
2025/06/23 04:51:14,0.00783396,0.00280674
2025/06/23 04:51:15,0.0011279,0.00892228
2025/06/23 04:51:16,-0.0134056,0.000882203
2025/06/23 04:51:17,0.0076196,-0.000160374
2025/06/23 04:51:18,0.00559152,0.01164
2025/06/23 04:51:19,0.00280958,-0.00133445
2025/06/23 04:51:20,0.0136293,-0.00851878
2025/06/23 04:51:21,0.0121462,0.000643287
2025/06/23 04:51:22,-0.003412,0.0116695
2025/06/23 04:51:23,-0.00377096,-0.00203677
2025/06/23 04:51:24,-0.0186156,-0.00560877
2025/06/23 04:51:25,0.0225205,0.00572689
2025/06/23 04:51:26,-0.00248845,-0.0241586
2025/06/23 04:51:27,-0.000205498,0.029361
2025/06/23 04:51:28,-0.0137228,0.0242746
2025/06/23 04:51:29,-6.75619e-05,-0.010252
2025/06/23 04:51:30,0.0181767,0.0139837
2025/06/23 04:51:31,-0.00495657,-0.00995045
2025/06/23 04:51:32,-0.00198195,0.0176576
2025/06/23 04:51:33,-0.0141051,0.0324981
2025/06/23 04:51:34,-1.3113e-06,0.0282039
2025/06/23 04:51:35,0.0506031,-0.548456
2025/06/23 04:51:36,-0.0282429,0.0580281
2025/06/23 04:51:37,-0.11516,0.129237
2025/06/23 04:51:38,0.0652029,-0.468989
2025/06/23 04:51:39,-0.0383474,-0.0468657
2025/06/23 04:51:40,0.0268632,-0.158011
2025/06/23 04:51:41,0.0,0.0
2025/06/23 04:51:42,0.016315,0.0249385
2025/06/23 04:51:43,-0.0201034,0.00957374
2025/06/23 04:51:44,0.00418708,-0.0145997
2025/06/23 04:51:45,0.00481555,0.00651255
2025/06/23 04:51:46,0.012316,-0.0127357
2025/06/23 04:51:47,-0.0140214,0.0237774
2025/06/23 04:51:48,-0.0225023,0.0679455
2025/06/23 04:51:49,-0.0125835,0.0379702
2025/06/23 04:51:50,-0.000755005,-0.00869368
2025/06/23 04:51:51,0.00555947,-0.0422635
2025/06/23 04:51:52,0.0345362,0.0114355
2025/06/23 04:51:53,-0.0212126,-0.0292995
2025/06/23 04:51:54,0.00471298,0.0103754
2025/06/23 04:51:55,0.000613373,-0.014341
2025/06/23 04:51:56,0.0496157,-0.198544
2025/06/23 04:51:57,-0.0264999,0.000316381
2025/06/23 04:51:58,-0.0222024,0.0232715
2025/06/23 04:51:59,-0.00265911,0.00283806
2025/06/23 04:52:00,0.00247981,-0.0179561
2025/06/23 04:52:01,0.00434344,-0.0106497
2025/06/23 04:52:02,0.0069565,0.00343135
2025/06/23 04:52:03,0.00318303,-0.00375208
2025/06/23 04:52:04,-0.0030064,0.0138228
2025/06/23 04:52:05,0.000990937,0.00737557
2025/06/23 04:52:06,0.00112517,-0.0200544
2025/06/23 04:52:07,-0.00196613,-0.00872722
2025/06/23 04:52:08,-0.00112627,0.00235573
2025/06/23 04:52:09,0.0081998,-0.0126599
2025/06/23 04:52:10,-0.00152519,0.0070747
2025/06/23 04:52:11,-0.00157786,0.00256331
2025/06/23 04:52:12,-0.00238921,-0.000321064
2025/06/23 04:52:13,-0.00107998,-0.00658901
2025/06/23 04:52:14,-0.00273094,0.0306344
2025/06/23 04:52:15,0.00887092,-0.0262701
2025/06/23 04:52:16,-0.00536506,0.027087
2025/06/23 04:52:17,-0.000455841,0.00548153
2025/06/23 04:52:18,-0.00270242,-0.0143515
2025/06/23 04:52:19,0.000921354,-0.0327996
2025/06/23 04:52:20,-0.00690895,-0.00825891
2025/06/23 04:52:21,0.00227284,0.0049354
2025/06/23 04:52:22,0.00247932,-0.00184161
2025/06/23 04:52:23,7.02292e-05,0.0136833
2025/06/23 04:52:24,0.00496359,-0.0420587
2025/06/23 04:52:25,0.00894983,0.015064
2025/06/23 04:52:26,-0.00119263,-0.0127709
2025/06/23 04:52:27,-0.00249436,-0.0282092
2025/06/23 04:52:28,-0.00755925,-0.00948714
2025/06/23 04:52:29,0.00625885,-0.00500224
2025/06/23 04:52:30,-0.000891274,-0.0214311
2025/06/23 04:52:31,0.000503579,-0.00205945
2025/06/23 04:52:32,0.00122758,0.0200147
2025/06/23 04:52:33,-0.00616928,0.0101678
2025/06/23 04:52:34,0.00814191,-0.0152288
2025/06/23 04:52:35,-0.00205426,0.0017975
2025/06/23 04:52:36,-0.025409,0.122272
2025/06/23 04:52:37,0.0131627,0.0139409
2025/06/23 04:52:38,-0.00584197,0.006419
2025/06/23 04:52:39,0.0278994,-0.0249333
2025/06/23 04:52:40,-0.0150119,0.0304594
2025/06/23 04:52:41,0.00680928,-0.0552888
2025/06/23 04:52:42,0.00666502,-0.0894134
2025/06/23 04:52:43,-0.023932,0.119487
2025/06/23 04:52:44,0.107914,-0.412204
2025/06/23 04:52:45,-0.0672333,-0.0653867
2025/06/23 04:52:46,-0.0273813,-0.0302996
2025/06/23 04:52:47,0.0152586,0.00382893
2025/06/23 04:52:48,0.000706598,-0.00993693
2025/06/23 04:52:49,0.0106319,0.00890146
2025/06/23 04:52:50,0.000358693,-0.0420384
2025/06/23 04:52:51,-0.00261146,0.0748015
2025/06/23 04:52:52,0.00748342,-0.0127096
2025/06/23 04:52:53,-0.0143989,0.000587599
2025/06/23 04:52:54,0.00318486,-0.0161456
2025/06/23 04:52:55,-0.00471825,0.00948613
2025/06/23 04:52:56,0.00299287,0.0077611
2025/06/23 04:52:57,0.00564839,-0.0515949
2025/06/23 04:52:58,0.00438067,-0.0292945
2025/06/23 04:52:59,-0.00209851,-0.00739553
2025/06/23 04:53:00,-0.000252219,-0.00993209
2025/06/23 04:53:01,-0.00105561,-0.00930942
2025/06/23 04:53:02,-0.000369654,-0.00265819
2025/06/23 04:53:03,-0.00654624,-0.00715973
2025/06/23 04:53:04,0.011925,-0.00378721
2025/06/23 04:53:05,-0.00162736,-0.00429083
2025/06/23 04:53:06,0.000120714,-0.00737164
2025/06/23 04:53:07,-0.0013613,0.0245313
2025/06/23 04:53:08,-0.00412918,-0.00256991
2025/06/23 04:53:09,0.00630506,-0.0214362
2025/06/23 04:53:10,0.0031781,0.0321169
2025/06/23 04:53:11,-0.00390156,-0.0174021
2025/06/23 04:53:12,-0.00162633,0.00238097
2025/06/23 04:53:13,-0.00206818,0.0114262
2025/06/23 04:53:14,0.0227636,-0.00158229
2025/06/23 04:53:15,-0.0211851,-0.0201185
2025/06/23 04:53:16,0.00665092,-0.0122673
2025/06/23 04:53:17,0.00416353,0.0194188
2025/06/23 04:53:18,-0.00289187,-0.00449262
2025/06/23 04:53:19,0.0116065,0.020929
2025/06/23 04:53:20,-0.0159172,0.054973
2025/06/23 04:53:21,-0.00631811,-0.00983246
2025/06/23 04:53:22,0.00550486,-0.00416898
2025/06/23 04:53:23,-0.00708026,0.00644783
2025/06/23 04:53:24,0.0396429,-0.0938923
2025/06/23 04:53:25,-0.0507744,0.061824
2025/06/23 04:53:26,-0.00863196,-0.0177607
2025/06/23 04:53:27,0.0136184,-0.0444627
2025/06/23 04:53:28,0.00661961,-0.000930205
2025/06/23 04:53:29,0.0220599,0.0343774
2025/06/23 04:53:30,-0.0631251,0.0235242
2025/06/23 04:53:31,0.0222255,0.0089442
2025/06/23 04:53:32,-0.00667979,0.00870529
2025/06/23 04:53:33,-0.00520921,0.107076
2025/06/23 04:53:34,0.0257382,0.0100045
2025/06/23 04:53:35,-0.00394921,-0.000933183
2025/06/23 04:53:36,-0.0396606,0.0408097
2025/06/23 04:53:37,0.0341818,-0.0427966
2025/06/23 04:53:38,0.0138638,-0.00323588
2025/06/23 04:53:39,-0.0114173,0.0162816
2025/06/23 04:53:40,-0.0277551,-0.0241268
2025/06/23 04:53:41,0.0225624,-0.007872
2025/06/23 04:53:42,0.0132893,0.0036442
2025/06/23 04:53:43,-0.00868552,-0.00292435
2025/06/23 04:53:44,-0.0044299,0.011906
2025/06/23 04:53:45,-0.0266413,0.002448
2025/06/23 04:53:46,0.0211223,-0.0067405
2025/06/23 04:53:47,0.0142719,-0.0111836
2025/06/23 04:53:48,-0.00726796,0.0122273
2025/06/23 04:53:49,-0.00316381,0.0216084
2025/06/23 04:53:50,-0.00916419,0.0205528
2025/06/23 04:53:51,-0.00593616,-0.00168579
2025/06/23 04:53:52,0.0193615,0.0504052
2025/06/23 04:53:53,-0.002776,-0.0119321
2025/06/23 04:53:54,0.00175575,0.0185944
2025/06/23 04:53:55,-0.000587638,-0.014418
2025/06/23 04:53:56,-0.00108453,0.0634648
2025/06/23 04:53:57,-0.00554583,0.0148516
2025/06/23 04:53:58,-0.00038504,-0.00539072
2025/06/23 04:53:59,0.00222068,0.00126668
2025/06/23 04:54:00,-0.00155402,-0.00283344
2025/06/23 04:54:01,0.00447153,0.00556373
2025/06/23 04:54:02,-0.00290604,-0.018165
2025/06/23 04:54:03,0.000403777,0.0233823
2025/06/23 04:54:04,-0.00229237,0.00924853
2025/06/23 04:54:05,-0.00206403,-0.0142679
2025/06/23 04:54:06,-0.0057818,-0.00337561
2025/06/23 04:54:07,0.00100582,-0.00793022
2025/06/23 04:54:08,0.0137379,0.0354871
2025/06/23 04:54:09,-0.000713721,0.0150651
2025/06/23 04:54:10,0.0692866,0.450589
2025/06/23 04:54:11,-0.112926,0.0884412
2025/06/23 04:54:12,0.140391,0.0934305
2025/06/23 04:54:13,-0.00991088,0.0953431
2025/06/23 04:54:14,-0.0658374,-0.00772372
2025/06/23 04:54:15,0.0499113,-0.0337947
2025/06/23 04:54:16,0.00171828,-0.0310646
2025/06/23 04:54:17,-0.018864,0.0722602
2025/06/23 04:54:18,-0.034225,-0.0355682
2025/06/23 04:54:19,0.0139365,-0.0081129
2025/06/23 04:54:20,0.0122413,-0.0631555
2025/06/23 04:54:21,0.0229416,0.0177163
2025/06/23 04:54:22,-0.0377195,-0.00501011
2025/06/23 04:54:23,0.0114121,0.0410643
2025/06/23 04:54:24,0.0060978,-0.0355346
2025/06/23 04:54:25,0.00735332,-0.0331786
2025/06/23 04:54:26,0.0073506,-0.0248414
2025/06/23 04:54:27,0.00293076,-0.0139318
2025/06/23 04:54:28,-0.0206894,0.00847251
2025/06/23 04:54:29,0.00794382,-0.0264037
2025/06/23 04:54:30,0.00501901,-0.035714
2025/06/23 04:54:31,0.00393766,0.0126272
2025/06/23 04:54:32,0.00095436,0.00422793
2025/06/23 04:54:33,0.00291308,0.0156316
2025/06/23 04:54:34,-0.0030107,0.0554078
2025/06/23 04:54:35,-0.000458395,-0.00407199
2025/06/23 04:54:36,0.000722717,-0.0754461
2025/06/23 04:54:37,-0.0011155,0.0749754
2025/06/23 04:54:38,0.000246883,0.0312232
2025/06/23 04:54:39,0.00343738,-0.0548573
2025/06/23 04:54:40,-0.000135275,0.0265458
2025/06/23 04:54:41,-0.00034409,0.0101513
2025/06/23 04:54:42,-0.00252789,0.0324886
2025/06/23 04:54:43,-0.00385209,0.0430419
2025/06/23 04:54:44,0.00162201,0.0106661
2025/06/23 04:54:45,-0.00680493,0.046595
2025/06/23 04:54:46,-0.00768155,0.0416002
2025/06/23 04:54:47,0.0188311,0.0382627
2025/06/23 04:54:48,0.0096769,0.02809
2025/06/23 04:54:49,-0.00228599,0.00468602
2025/06/23 04:54:50,-0.0279367,-0.0147092
2025/06/23 04:54:51,0.0225003,0.0862642
2025/06/23 04:54:52,0.0180115,-0.0519901
2025/06/23 04:54:53,-0.0138214,0.0308992
2025/06/23 04:54:54,-0.0282193,-0.0368594
2025/06/23 04:54:55,0.0162023,0.012495
2025/06/23 04:54:56,0.0204052,-0.0346704
2025/06/23 04:54:57,-0.0150342,0.000754364
2025/06/23 04:54:58,-0.0157639,-0.0224899
2025/06/23 04:54:59,0.00536006,0.014147
2025/06/23 04:55:00,0.0178234,-0.0487871
2025/06/23 04:55:01,-0.00983578,0.0287239
2025/06/23 04:55:02,-0.00911152,-0.0156728
2025/06/23 04:55:03,0.00208846,0.0709215
2025/06/23 04:55:04,0.00135528,-0.0138164
2025/06/23 04:55:05,0.0189217,-0.00718996
2025/06/23 04:55:06,-0.0190393,0.00769668
2025/06/23 04:55:07,-0.00172195,-0.0227417
2025/06/23 04:55:08,0.00388664,-0.0245552
2025/06/23 04:55:09,0.00656121,0.01699
2025/06/23 04:55:10,0.0112298,0.00336963
2025/06/23 04:55:11,-0.0201549,-0.00452393
2025/06/23 04:55:12,0.000685513,0.0401594
2025/06/23 04:55:13,0.00272442,-0.0322551
2025/06/23 04:55:14,0.00308347,0.0116484
2025/06/23 04:55:15,0.00494328,0.0160218
2025/06/23 04:55:16,0.00367991,0.0486367
2025/06/23 04:55:17,-0.0163513,0.00679303
2025/06/23 04:55:18,0.00435312,0.00789075
2025/06/23 04:55:19,0.00247804,-0.0110983
2025/06/23 04:55:20,0.00200737,0.0172816
2025/06/23 04:55:21,0.00173588,0.0251106
2025/06/23 04:55:22,0.00264397,0.00928903
2025/06/23 04:55:23,0.00856325,0.0214019
2025/06/23 04:55:24,-0.0138665,-0.0482355
2025/06/23 04:55:25,0.00152912,0.00683619
2025/06/23 04:55:26,0.0053819,-0.00974227
2025/06/23 04:55:27,0.0044977,0.0318285
2025/06/23 04:55:28,0.0171315,-0.0293481
2025/06/23 04:55:29,-0.0265114,-0.0107009
2025/06/23 04:55:30,0.00219817,0.00381227
2025/06/23 04:55:31,0.0106761,0.0169635
2025/06/23 04:55:32,0.0167296,0.00636309
2025/06/23 04:55:33,-0.0169415,-0.00999419
2025/06/23 04:55:34,0.00178543,-0.018914
2025/06/23 04:55:35,0.00280346,-0.00666112
2025/06/23 04:55:36,0.0107127,0.016587
2025/06/23 04:55:37,2.37077e-05,-0.00440492
2025/06/23 04:55:38,-0.0195628,-0.00679848
2025/06/23 04:55:39,-0.00209671,-0.0127456
2025/06/23 04:55:40,0.00388874,0.00870257
2025/06/23 04:55:41,0.0161522,0.0362352
2025/06/23 04:55:42,-0.0204038,0.0173889
2025/06/23 04:55:43,0.000380263,0.0351338
2025/06/23 04:55:44,0.000706701,-0.000796773
2025/06/23 04:55:45,-0.00096067,0.00756023
2025/06/23 04:55:46,0.00398422,0.00698593
2025/06/23 04:55:47,-0.0153605,0.00988306
2025/06/23 04:55:48,0.00542472,-0.0288731
2025/06/23 04:55:49,-0.00107916,-0.00602564
2025/06/23 04:55:50,-0.000796622,0.00784988
2025/06/23 04:55:51,0.000903863,0.0526816
2025/06/23 04:55:52,0.00094343,0.0296098
2025/06/23 04:55:53,-0.0084615,-0.0115132
2025/06/23 04:55:54,0.00232789,-0.00199075
2025/06/23 04:55:55,-0.00351231,0.00105208
2025/06/23 04:55:56,0.00280458,-0.0300143
2025/06/23 04:55:57,0.00991579,-0.0132032
2025/06/23 04:55:58,-0.0113764,0.00152147
2025/06/23 04:55:59,-0.00969821,-0.0366308
2025/06/23 04:56:00,0.00336935,-0.0101514
2025/06/23 04:56:01,3.43733e-05,0.0142697
2025/06/23 04:56:02,0.00741112,-0.00336711
2025/06/23 04:56:03,-0.000999391,0.00560044
2025/06/23 04:56:04,-0.0134114,0.0103922
2025/06/23 04:56:05,-0.0149836,0.0886465
2025/06/23 04:56:06,-0.00238,0.014358
2025/06/23 04:56:07,0.00141831,0.0336121
2025/06/23 04:56:08,0.0180653,0.00919833
2025/06/23 04:56:09,-0.00994891,-0.016401
2025/06/23 04:56:10,-0.00598717,0.0262141
2025/06/23 04:56:11,0.000940219,-0.0169969
2025/06/23 04:56:12,0.00040311,0.0135161
2025/06/23 04:56:13,0.0106914,-0.000514425
2025/06/23 04:56:14,-0.00784509,-0.00813055
2025/06/23 04:56:15,-0.00937664,-0.00269981
2025/06/23 04:56:16,0.0025589,0.00571311
2025/06/23 04:56:17,-0.00042023,-0.00441502
2025/06/23 04:56:18,0.0133047,-0.0283511
2025/06/23 04:56:19,-0.00987213,0.00767074
2025/06/23 04:56:20,-0.00354999,-0.0304154
2025/06/23 04:56:21,-0.00287537,0.012651
2025/06/23 04:56:22,0.00465877,0.0265432
2025/06/23 04:56:23,0.00604217,0.0178972
2025/06/23 04:56:24,-0.0171364,0.0159332
2025/06/23 04:56:25,0.012799,-0.0282385
2025/06/23 04:56:26,-0.00147487,-0.00337935
2025/06/23 04:56:27,-0.00207544,-0.0269301
2025/06/23 04:56:28,0.00785335,-0.0106087
2025/06/23 04:56:29,-0.00755433,0.00747747
2025/06/23 04:56:30,3.13818e-05,-0.0535377
2025/06/23 04:56:31,0.00155443,-0.0214511
2025/06/23 04:56:32,0.00170378,0.00099099
2025/06/23 04:56:33,0.0158599,-0.032202
2025/06/23 04:56:34,-0.0152186,-0.0201617
2025/06/23 04:56:35,0.00801324,0.0338135
2025/06/23 04:56:36,0.000553284,-0.00379179
2025/06/23 04:56:37,0.0012067,-0.0124876
2025/06/23 04:56:38,0.0123335,-0.0358214
2025/06/23 04:56:39,-0.0130746,0.000904862
2025/06/23 04:56:40,0.00593151,0.0251613
2025/06/23 04:56:41,0.00309608,-0.0356773
2025/06/23 04:56:42,0.00185732,0.0181818
2025/06/23 04:56:43,0.00811442,-0.0239924
2025/06/23 04:56:44,-0.00969522,-0.040174
2025/06/23 04:56:45,0.00118865,-0.00890487
2025/06/23 04:56:46,0.00153399,0.00104537
2025/06/23 04:56:47,0.00261502,-0.0389245
2025/06/23 04:56:48,0.00356981,-0.0144717
2025/06/23 04:56:49,0.00269304,0.00302375
2025/06/23 04:56:50,-0.010363,0.00438729
2025/06/23 04:56:51,0.00269567,-0.0176597
2025/06/23 04:56:52,0.00294647,-0.00344682
2025/06/23 04:56:53,0.00520631,-0.0255453
2025/06/23 04:56:54,0.00429207,-0.0231961
2025/06/23 04:56:55,-0.00161421,-0.12148
2025/06/23 04:56:56,0.0259435,0.272197
2025/06/23 04:56:57,-0.0197282,0.194853
2025/06/23 04:56:58,-0.107367,0.0561466
2025/06/23 04:56:59,-0.00771874,0.0404897
2025/06/23 04:57:00,0.00289124,-0.0370805
2025/06/23 04:57:01,-0.0153106,0.0380206
2025/06/23 04:57:02,0.0359689,0.00347392
2025/06/23 04:57:03,0.0354127,-0.0588591
2025/06/23 04:57:04,-0.00300473,0.0111346
2025/06/23 04:57:05,-0.0341748,-0.033657
2025/06/23 04:57:06,0.0505524,-0.0957825
2025/06/23 04:57:07,-0.0166644,0.0211731
2025/06/23 04:57:08,-0.0150412,0.00396981
2025/06/23 04:57:09,-0.00589222,0.0141364
2025/06/23 04:57:10,0.00163637,0.00652707
2025/06/23 04:57:11,0.00366573,0.00827511
2025/06/23 04:57:12,0.00158989,-0.00308952
2025/06/23 04:57:13,0.00191561,-0.000593291
2025/06/23 04:57:14,0.00331505,0.0365449
2025/06/23 04:57:15,-0.00109641,0.00580916
2025/06/23 04:57:16,-0.000585629,0.0146774
2025/06/23 04:57:17,0.00107792,-0.0115365
2025/06/23 04:57:18,-0.00234961,0.015307
2025/06/23 04:57:19,0.00314152,0.000165221
2025/06/23 04:57:20,0.0152619,-0.0259703
2025/06/23 04:57:21,-0.00759563,0.0144247
2025/06/23 04:57:22,-0.0169368,-0.0145494
2025/06/23 04:57:23,0.00421985,-0.0119886
2025/06/23 04:57:24,0.000294857,-0.00264272
2025/06/23 04:57:25,0.0117862,-0.00628923
2025/06/23 04:57:26,-0.0078663,-0.00969191
2025/06/23 04:57:27,-0.00121538,0.00261394
2025/06/23 04:57:28,0.00166275,0.00464378
2025/06/23 04:57:29,-0.00800467,-0.00384768
2025/06/23 04:57:30,-3.3021e-05,0.00179877
2025/06/23 04:57:31,0.0132535,0.0128667
2025/06/23 04:57:32,0.00274264,0.0104353
2025/06/23 04:57:33,0.00208469,0.0259697
2025/06/23 04:57:34,-0.000975005,-0.0135697
2025/06/23 04:57:35,-0.00331527,-0.00932406
2025/06/23 04:57:36,0.00277102,-0.0345441
2025/06/23 04:57:37,-0.00361764,0.00633783
2025/06/23 04:57:38,0.00460761,0.0408293
2025/06/23 04:57:39,-0.00224572,-0.0423636
2025/06/23 04:57:40,-0.000371561,0.00304265
2025/06/23 04:57:41,0.00295799,0.0333925
2025/06/23 04:57:42,-0.00314443,-0.0044065
2025/06/23 04:57:43,0.00425755,0.0156785
2025/06/23 04:57:44,-0.00535568,0.00156838
2025/06/23 04:57:45,0.00559018,-0.0217702
2025/06/23 04:57:46,0.00372503,-0.0565147
2025/06/23 04:57:47,-0.00687465,0.00758916
2025/06/23 04:57:48,-0.00561062,0.000705438
2025/06/23 04:57:49,0.00404441,0.00743056
2025/06/23 04:57:50,0.00102861,-0.00357481
2025/06/23 04:57:51,-0.00117715,-0.00897348
2025/06/23 04:57:52,0.0044648,-0.00512959
2025/06/23 04:57:53,-0.00162237,0.00384021
2025/06/23 04:57:54,0.000630567,-0.00274398
2025/06/23 04:57:55,0.00011545,-0.00121334
2025/06/23 04:57:56,-0.00474114,0.00423542
2025/06/23 04:57:57,0.00648692,0.0162766
2025/06/23 04:57:58,-0.00321773,-0.0137764
2025/06/23 04:57:59,-0.000989326,-0.00345704
2025/06/23 04:58:00,0.000208261,0.00203601
2025/06/23 04:58:01,-0.00421162,-0.00443595
2025/06/23 04:58:02,0.00764468,0.0203383
2025/06/23 04:58:03,-0.0042906,0.00305085
2025/06/23 04:58:04,8.4338e-05,-0.00180244
2025/06/23 04:58:05,-0.00083409,0.0133436
2025/06/23 04:58:06,0.00323422,-0.0150741
2025/06/23 04:58:07,0.00172635,-0.00186743
2025/06/23 04:58:08,-0.00616727,-0.00025582
2025/06/23 04:58:09,0.00604429,-0.00268464
2025/06/23 04:58:10,-0.00291978,-0.00852464
2025/06/23 04:58:11,-0.000714714,-0.00463599
2025/06/23 04:58:12,0.00182694,-0.0151085
2025/06/23 04:58:13,0.00109773,-0.00529869
2025/06/23 04:58:14,-0.00487708,-0.00614357
2025/06/23 04:58:15,0.00704077,0.000620736
2025/06/23 04:58:16,-0.00324276,0.00170534
